"daily"
Date,Crop,Stage,AbBiom,OrgBiom/Leaf,OrgBiom/Fruit,Yield,LAI,Precip,Mois_1,Mois_2,Mois_3,Mois_1,Mois_2,Mois_3,SOC_1,SOC_2,SOC_3,Tavg,Globrad
2014-12-03,,0,0,0,0,0,0,0,0.165,0.1,0.1,0.165,0.1,0.1,0.052,0.0494,0.0493,-7.8975,3.6837
2014-12-04,,0,0,0,0,0,0,0,0.165,0.1,0.1,0.165,0.1,0.1,0.052,0.0494,0.0493,-10.4208,3.4511
2014-12-05,,0,0,0,0,0,0,0,0.165,0.1,0.1,0.165,0.1,0.1,0.052,0.0494,0.0493,-4.8533,3.254
2014-12-06,,0,0,0,0,0,0,0.2672,0.168,0.1,0.1,0.168,0.1,0.1,0.052,0.0494,0.0493,-4.6325,2.0864
2014-12-07,,0,0,0,0,0,0,0.2891,0.172,0.1,0.1,0.172,0.1,0.1,0.052,0.0494,0.0493,-5.5408,2.5213
2014-12-08,,0,0,0,0,0,0,2.8226,0.204,0.1,0.1,0.204,0.1,0.1,0.052,0.0494,0.0493,-3.0167,0.3614
2014-12-09,,0,0,0,0,0,0,1.0108,0.215,0.1,0.1,0.215,0.1,0.1,0.052,0.0494,0.0493,-2.3042,1.0851
2014-12-10,,0,0,0,0,0,0,0.8492,0.224,0.1,0.1,0.224,0.1,0.1,0.052,0.0494,0.0493,-0.4271,0.8204
2014-12-11,,0,0,0,0,0,0,2.9577,0.258,0.1,0.1,0.258,0.1,0.1,0.052,0.0494,0.0493,-2.8417,0.9875
2014-12-12,,0,0,0,0,0,0,2.057,0.279,0.1,0.1,0.279,0.1,0.1,0.052,0.0494,0.0493,0.0533,0.3659
2014-12-13,,0,0,0,0,0,0,0,0.279,0.1,0.1,0.279,0.1,0.1,0.052,0.0494,0.0493,1.4146,2.7912
2014-12-14,,0,0,0,0,0,0,0.166,0.281,0.1,0.1,0.281,0.1,0.1,0.052,0.0494,0.0493,1.0146,2.1254
2014-12-15,,0,0,0,0,0,0,0.4186,0.285,0.1,0.1,0.285,0.1,0.1,0.052,0.0494,0.0493,1.2608,0.8261
2014-12-16,,0,0,0,0,0,0,0.4519,0.29,0.1,0.1,0.29,0.1,0.1,0.052,0.0494,0.0493,0.0525,1.1306
2014-12-17,,0,0,0,0,0,0,1.2886,0.303,0.1,0.1,0.303,0.1,0.1,0.052,0.0494,0.0493,1.5375,0.9113
2014-12-18,,0,0,0,0,0,0,1.0563,0.314,0.1,0.1,0.314,0.1,0.1,0.052,0.0494,0.0493,1.7613,1.4834
2014-12-19,,0,0,0,0,0,0,1.2419,0.327,0.1,0.1,0.327,0.1,0.1,0.052,0.0494,0.0493,-0.7046,0.8384
2014-12-20,,0,0,0,0,0,0,7.3115,0.383,0.1,0.1,0.383,0.1,0.1,0.052,0.0494,0.0493,2.6608,0.058
2014-12-21,,0,0,0,0,0,0,0.7297,0.39,0.1,0.1,0.39,0.1,0.1,0.052,0.0494,0.0493,1.2138,2.2482
2014-12-22,,0,0,0,0,0,0,1.4273,0.405,0.1,0.1,0.405,0.1,0.1,0.052,0.0494,0.0493,0.0258,1.6223
2014-12-23,,0,0,0,0,0,0,3.9527,0.445,0.1,0.1,0.445,0.1,0.1,0.052,0.0494,0.0493,1.0462,0.2614
2014-12-24,,0,0,0,0,0,0,3.0725,0.478,0.1,0.1,0.478,0.1,0.1,0.052,0.0494,0.0493,-0.0929,1.1553
2014-12-25,,0,0,0,0,0,0,3.6348,0.515,0.1,0.1,0.515,0.1,0.1,0.052,0.0494,0.0493,0.6179,0.9891
2014-12-26,,0,0,0,0,0,0,0.1112,0.517,0.1,0.1,0.517,0.1,0.1,0.052,0.0494,0.0493,-6.2908,2.3419
2014-12-27,,0,0,0,0,0,0,1.4409,0.53,0.1,0.1,0.53,0.1,0.1,0.052,0.0494,0.0493,-11.0096,2.852
2014-12-28,,0,0,0,0,0,0,8.8571,0.537,0.1,0.1,0.537,0.1,0.1,0.052,0.0494,0.0493,-8.6704,0.4175
2014-12-29,,0,0,0,0,0,0,1.662,0.541,0.1,0.1,0.541,0.1,0.1,0.052,0.0494,0.0493,-12.425,1.584
2014-12-30,,0,0,0,0,0,0,6.0264,0.545,0.1,0.1,0.545,0.1,0.1,0.052,0.0494,0.0493,-12.4167,0.5687
2014-12-31,,0,0,0,0,0,0,0.1047,0.546,0.1,0.1,0.546,0.1,0.1,0.052,0.0494,0.0493,-15.5429,3.2925
2015-01-01,,0,0,0,0,0,0,0.8282,0.548,0.1,0.1,0.548,0.1,0.1,0.052,0.0494,0.0493,-7.0925,1.1525
2015-01-02,,0,0,0,0,0,0,3.7218,0.55,0.1,0.1,0.55,0.1,0.1,0.052,0.0494,0.0493,-0.6346,1.1391
2015-01-03,,0,0,0,0,0,0,1.1202,0.551,0.1,0.1,0.551,0.1,0.1,0.052,0.0494,0.0493,1.4754,2.0265
2015-01-04,,0,0,0,0,0,0,1.118,0.552,0.1,0.1,0.552,0.1,0.1,0.052,0.0494,0.0493,0.8979,2.4278
2015-01-05,,0,0,0,0,0,0,1.2971,0.553,0.1,0.1,0.553,0.1,0.1,0.052,0.0494,0.0493,-2.2958,1.7905
2015-01-06,,0,0,0,0,0,0,0,0.554,0.1,0.1,0.554,0.1,0.1,0.052,0.0494,0.0493,-12.7817,3.5314
2015-01-07,,0,0,0,0,0,0,0,0.555,0.1,0.1,0.555,0.1,0.1,0.052,0.0494,0.0493,-21.0025,3.8918
2015-01-08,,0,0,0,0,0,0,0,0.556,0.1,0.1,0.556,0.1,0.1,0.052,0.0494,0.0493,-18.5558,3.9895
2015-01-09,,0,0,0,0,0,0,2.5781,0.556,0.1,0.1,0.556,0.1,0.1,0.052,0.0494,0.0493,-11.3054,2.3581
2015-01-10,,0,0,0,0,0,0,3.5596,0.557,0.1,0.1,0.557,0.1,0.1,0.052,0.0494,0.0493,-2.57,0.7555
2015-01-11,,0,0,0,0,0,0,4.1127,0.557,0.1,0.1,0.557,0.1,0.1,0.052,0.0494,0.0493,0.7671,0.8037
2015-01-12,,0,0,0,0,0,0,0.4814,0.558,0.1,0.1,0.558,0.1,0.1,0.052,0.0494,0.0493,-0.1125,3.6879
2015-01-13,,0,0,0,0,0,0,1.3403,0.558,0.1,0.1,0.558,0.1,0.1,0.052,0.0494,0.0493,0.2587,0.6099
2015-01-14,,0,0,0,0,0,0,0.0968,0.558,0.1,0.1,0.558,0.1,0.1,0.052,0.0494,0.0493,2.1692,2.67
2015-01-15,,0,0,0,0,0,0,0.9939,0.559,0.1,0.1,0.559,0.1,0.1,0.052,0.0494,0.0493,-0.8779,1.9919
2015-01-16,,0,0,0,0,0,0,0,0.559,0.1,0.1,0.559,0.1,0.1,0.052,0.0494,0.0493,-2.4054,3.4514
2015-01-17,,0,0,0,0,0,0,0.308,0.559,0.1,0.1,0.559,0.1,0.1,0.052,0.0494,0.0493,-3.3225,2.7453
2015-01-18,,0,0,0,0,0,0,0.419,0.559,0.1,0.1,0.559,0.1,0.1,0.052,0.0494,0.0493,0.6929,1.6141
2015-01-19,,0,0,0,0,0,0,3.937,0.56,0.1,0.1,0.56,0.1,0.1,0.052,0.0494,0.0493,0.7758,0.7431
2015-01-20,,0,0,0,0,0,0,0,0.56,0.1,0.1,0.56,0.1,0.1,0.052,0.0494,0.0493,-3.6958,2.2665
2015-01-21,,0,0,0,0,0,0,0.4905,0.56,0.1,0.1,0.56,0.1,0.1,0.052,0.0494,0.0493,-5.0304,1.9738
2015-01-22,,0,0,0,0,0,0,0.1363,0.56,0.1,0.1,0.56,0.1,0.1,0.052,0.0494,0.0493,-7.5271,2.209
2015-01-23,,0,0,0,0,0,0,0.3203,0.56,0.1,0.1,0.56,0.1,0.1,0.052,0.0494,0.0493,-6.3383,1.5893
2015-01-24,,0,0,0,0,0,0,0.0928,0.56,0.1,0.1,0.56,0.1,0.1,0.0519,0.0494,0.0493,-8.4504,3.7995
2015-01-25,,0,0,0,0,0,0,0.2628,0.561,0.1,0.1,0.561,0.1,0.1,0.0519,0.0494,0.0493,-11.9242,3.3405
2015-01-26,,0,0,0,0,0,0,1.2332,0.561,0.1,0.1,0.561,0.1,0.1,0.0519,0.0494,0.0493,-9.45,1.5004
2015-01-27,,0,0,0,0,0,0,4.7938,0.561,0.1,0.1,0.561,0.1,0.1,0.0519,0.0494,0.0493,-7.4983,0.6
2015-01-28,,0,0,0,0,0,0,0.4258,0.561,0.1,0.1,0.561,0.1,0.1,0.0519,0.0494,0.0493,-4.6825,2.8013
2015-01-29,,0,0,0,0,0,0,1.2661,0.561,0.1,0.1,0.561,0.1,0.1,0.0519,0.0494,0.0493,-3.1767,2.4453
2015-01-30,,0,0,0,0,0,0,1.0142,0.561,0.1,0.1,0.561,0.1,0.1,0.0519,0.0494,0.0493,-4,2.2214
2015-01-31,,0,0,0,0,0,0,3.8998,0.561,0.1,0.1,0.561,0.1,0.1,0.0519,0.0494,0.0493,1.6267,3.7623
2015-02-01,,0,0,0,0,0,0,16.667,0.562,0.1,0.1,0.562,0.1,0.1,0.0519,0.0494,0.0493,1.1042,1.6538
2015-02-02,,0,0,0,0,0,0,6.5537,0.562,0.1,0.1,0.562,0.1,0.1,0.0519,0.0494,0.0493,1.495,4.2445
2015-02-03,,0,0,0,0,0,0,3.0506,0.562,0.1,0.1,0.562,0.1,0.1,0.0519,0.0494,0.0493,0.8371,3.2293
2015-02-04,,0,0,0,0,0,0,2.7986,0.562,0.1,0.1,0.562,0.1,0.1,0.0519,0.0494,0.0493,-1.5546,1.547
2015-02-05,,0,0,0,0,0,0,0.939,0.562,0.1,0.1,0.562,0.1,0.1,0.0519,0.0494,0.0493,-3.7767,4.2578
2015-02-06,,0,0,0,0,0,0,0.8228,0.562,0.1,0.1,0.562,0.1,0.1,0.0519,0.0494,0.0493,-7.0979,5.0665
2015-02-07,,0,0,0,0,0,0,1.019,0.562,0.1,0.1,0.562,0.1,0.1,0.0519,0.0494,0.0493,-6.8508,2.81
2015-02-08,,0,0,0,0,0,0,3.4398,0.562,0.1,0.1,0.562,0.1,0.1,0.0519,0.0494,0.0493,-2.7,1.6407
2015-02-09,,0,0,0,0,0,0,0,0.562,0.1,0.1,0.562,0.1,0.1,0.0519,0.0494,0.0493,-5.2554,7.7266
2015-02-10,,0,0,0,0,0,0,0,0.562,0.1,0.1,0.562,0.1,0.1,0.0519,0.0494,0.0493,-11.7996,8.175
2015-02-11,,0,0,0,0,0,0,0,0.562,0.1,0.1,0.562,0.1,0.1,0.0519,0.0494,0.0493,-12.7617,8.1918
2015-02-12,,0,0,0,0,0,0,0.3533,0.562,0.1,0.1,0.562,0.1,0.1,0.0519,0.0494,0.0493,-5.4646,4.2372
2015-02-13,,0,0,0,0,0,0,0.495,0.562,0.1,0.1,0.562,0.1,0.1,0.0519,0.0494,0.0493,-4.0638,4.9025
2015-02-14,,0,0,0,0,0,0,0.3646,0.562,0.1,0.1,0.562,0.1,0.1,0.0519,0.0494,0.0493,-3.4663,6.3865
2015-02-15,,0,0,0,0,0,0,0.5095,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-4.6463,6.1921
2015-02-16,,0,0,0,0,0,0,0.1516,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-7.8117,8.5725
2015-02-17,,0,0,0,0,0,0,0,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-9.2721,9.2763
2015-02-18,,0,0,0,0,0,0,0.0958,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-12.7875,9.8709
2015-02-19,,0,0,0,0,0,0,0.3565,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-5.0163,7.3852
2015-02-20,,0,0,0,0,0,0,1.3489,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-2.7946,5.0591
2015-02-21,,0,0,0,0,0,0,1.2566,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,0.1979,5.5144
2015-02-22,,0,0,0,0,0,0,0,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-0.3354,9.417
2015-02-23,,0,0,0,0,0,0,0,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-1.2067,7.9391
2015-02-24,,0,0,0,0,0,0,0,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-0.2433,10.7985
2015-02-25,,0,0,0,0,0,0,0,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-0.5183,10.8099
2015-02-26,,0,0,0,0,0,0,0.5155,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-1.1846,8.374
2015-02-27,,0,0,0,0,0,0,3.6343,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,1.0958,7.8684
2015-02-28,,0,0,0,0,0,0,0.8123,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,0.5538,5.89
2015-03-01,,0,0,0,0,0,0,0.2458,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-1.2504,6.7512
2015-03-02,,0,0,0,0,0,0,0.217,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-1.8538,9.1591
2015-03-03,,0,0,0,0,0,0,0.1922,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-0.3642,8.7564
2015-03-04,,0,0,0,0,0,0,2.3726,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-0.0725,3.5204
2015-03-05,,0,0,0,0,0,0,4.4662,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-3.1542,4.3735
2015-03-06,,0,0,0,0,0,0,0.801,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-1.8192,8.6097
2015-03-07,,0,0,0,0,0,0,0.0774,0.563,0.1,0.1,0.563,0.1,0.1,0.0519,0.0494,0.0493,-1.4783,11.5931
2015-03-08,,0,0,0,0,0,0,0,0.564,0.1,0.1,0.564,0.1,0.1,0.0519,0.0494,0.0493,1.3958,12.5393
2015-03-09,,0,0,0,0,0,0,0,0.564,0.1,0.1,0.564,0.1,0.1,0.0519,0.0494,0.0493,4.9388,11.7134
2015-03-10,,0,0,0,0,0,0,0,0.564,0.1,0.1,0.564,0.1,0.1,0.0519,0.0494,0.0493,4.65,13.1587
2015-03-11,,0,0,0,0,0,0,0,0.549,0.1,0.1,0.549,0.1,0.1,0.0519,0.0494,0.0493,5.0679,13.7153
2015-03-12,,0,0,0,0,0,0,0,0.531,0.1,0.1,0.531,0.1,0.1,0.0519,0.0494,0.0493,3.6096,10.8588
2015-03-13,,0,0,0,0,0,0,0.0562,0.509,0.1,0.1,0.509,0.1,0.1,0.0519,0.0494,0.0493,3.1667,7.1743
2015-03-14,,0,0,0,0,0,0,0.15,0.511,0.1,0.1,0.511,0.1,0.1,0.0519,0.0494,0.0493,1.6708,8.7072
2015-03-15,,0,0,0,0,0,0,0,0.494,0.1,0.1,0.494,0.1,0.1,0.0519,0.0494,0.0493,2.1283,14.999
2015-03-16,,0,0,0,0,0,0,0,0.478,0.1,0.1,0.478,0.1,0.1,0.0519,0.0494,0.0493,1.8442,15.2489
2015-03-17,,0,0,0,0,0,0,0,0.361,0.2,0.1,0.361,0.2,0.1,0.0519,0.0494,0.0493,0.8567,15.6171
2015-03-18,,0,0,0,0,0,0,0,0.307,0.24,0.1,0.307,0.24,0.1,0.0519,0.0494,0.0493,0.4113,15.4789
2015-03-19,,0,0,0,0,0,0,0,0.294,0.241,0.1,0.294,0.241,0.1,0.0519,0.0494,0.0493,0.3742,15.6231
2015-03-20,,0,0,0,0,0,0,0,0.281,0.24,0.1,0.281,0.24,0.1,0.0519,0.0494,0.0493,1.7225,15.3899
2015-03-21,,0,0,0,0,0,0,0,0.262,0.24,0.1,0.262,0.24,0.1,0.0518,0.0494,0.0493,4.1821,15.5218
2015-03-22,,0,0,0,0,0,0,2.4594,0.268,0.239,0.1,0.268,0.239,0.1,0.0518,0.0494,0.0493,2.4983,8.1265
2015-03-23,,0,0,0,0,0,0,0,0.255,0.239,0.1,0.255,0.239,0.1,0.0518,0.0494,0.0493,-3.615,15.694
2015-03-24,,0,0,0,0,0,0,0.0907,0.256,0.239,0.1,0.256,0.239,0.1,0.0518,0.0494,0.0493,0.6988,9.7408
2015-03-25,,0,0,0,0,0,0,0,0.232,0.234,0.1,0.232,0.234,0.1,0.0518,0.0494,0.0493,6.1425,15.1693
2015-03-26,,0,0,0,0,0,0,0,0.215,0.23,0.1,0.215,0.23,0.1,0.0518,0.0494,0.0493,7.3533,16.1051
2015-03-27,,0,0,0,0,0,0,0,0.195,0.226,0.1,0.195,0.226,0.1,0.0518,0.0494,0.0493,2.5058,15.8961
2015-03-28,,0,0,0,0,0,0,0,0.173,0.221,0.1,0.173,0.221,0.1,0.0518,0.0494,0.0493,0.925,16.1138
2015-03-29,,0,0,0,0,0,0,2.3621,0.198,0.221,0.1,0.198,0.221,0.1,0.0518,0.0494,0.0493,-1.2225,2.846
2015-03-30,,0,0,0,0,0,0,2.3551,0.224,0.221,0.1,0.224,0.221,0.1,0.0518,0.0494,0.0493,-0.575,2.9843
2015-03-31,,0,0,0,0,0,0,4.3056,0.244,0.22,0.1,0.244,0.22,0.1,0.0518,0.0494,0.0493,1.9667,13.0027
2015-04-01,,0,0,0,0,0,0,6.3459,0.308,0.223,0.1,0.308,0.223,0.1,0.0518,0.0494,0.0493,0.4538,6.1815
2015-04-02,,0,0,0,0,0,0,0.7146,0.293,0.227,0.1,0.293,0.227,0.1,0.0518,0.0494,0.0493,3.5758,12.9616
2015-04-03,,0,0,0,0,0,0,1.6002,0.307,0.229,0.1,0.307,0.229,0.1,0.0518,0.0494,0.0493,1.4942,12.2678
2015-04-04,,0,0,0,0,0,0,6.1929,0.304,0.276,0.1,0.304,0.276,0.1,0.0518,0.0494,0.0493,2.5096,9.1189
2015-04-05,,0,0,0,0,0,0,3.2118,0.3,0.295,0.1,0.3,0.295,0.1,0.0518,0.0494,0.0493,3.0738,10.0155
2015-04-06,,0,0,0,0,0,0,0.8692,0.289,0.293,0.1,0.289,0.293,0.1,0.0518,0.0494,0.0493,3.1296,16.1179
2015-04-07,,0,0,0,0,0,0,0.2163,0.273,0.289,0.1,0.273,0.289,0.1,0.0518,0.0494,0.0493,4.4079,15.1478
2015-04-08,,0,0,0,0,0,0,5.2321,0.294,0.296,0.1,0.294,0.296,0.1,0.0518,0.0494,0.0493,4.7908,3.6872
2015-04-09,,0,0,0,0,0,0,3.3861,0.293,0.302,0.101,0.293,0.302,0.101,0.0518,0.0494,0.0493,3.2217,11.1537
2015-04-10,,0,0,0,0,0,0,0,0.267,0.296,0.101,0.267,0.296,0.101,0.0518,0.0494,0.0493,7.2633,19.679
2015-04-11,,0,0,0,0,0,0,0,0.238,0.29,0.101,0.238,0.29,0.101,0.0518,0.0494,0.0493,10.2133,20.1385
2015-04-12,,0,0,0,0,0,0,0,0.215,0.284,0.101,0.215,0.284,0.101,0.0517,0.0494,0.0493,11.4329,20.5359
2015-04-13,,0,0,0,0,0,0,0,0.193,0.279,0.101,0.193,0.279,0.101,0.0517,0.0494,0.0493,10.9829,18.2055
2015-04-14,,0,0,0,0,0,0,0.4423,0.176,0.274,0.101,0.176,0.274,0.101,0.0517,0.0494,0.0493,6.8308,11.6847
2015-04-15,soybean/000,1,25,25,0,0,0.0875,2.573,0.19,0.272,0.101,0.19,0.272,0.101,0.0517,0.0494,0.0493,4.8521,14.7543
2015-04-16,soybean/000,1,25,25,0,0,0.0875,2.8475,0.206,0.269,0.101,0.206,0.269,0.101,0.0517,0.0494,0.0493,8.04,9.6236
2015-04-17,soybean/000,1,25,25,0,0,0.0875,0.2194,0.194,0.265,0.101,0.194,0.265,0.101,0.0517,0.0494,0.0493,7.7025,19.4513
2015-04-18,soybean/000,1,25,25,0,0,0.0875,0.876,0.194,0.263,0.101,0.194,0.263,0.101,0.0517,0.0494,0.0493,7.7579,14.7452
2015-04-19,soybean/000,1,25,25,0,0,0.0875,3.0903,0.215,0.261,0.101,0.215,0.261,0.101,0.0517,0.0494,0.0493,4.5067,17.9811
2015-04-20,soybean/000,1,25,25,0,0,0.0875,0.9984,0.225,0.261,0.101,0.225,0.261,0.101,0.0517,0.0494,0.0493,1.0296,18.0259
2015-04-21,soybean/000,1,25,25,0,0,0.0875,2.4383,0.25,0.261,0.101,0.25,0.261,0.101,0.0517,0.0494,0.0493,1.0946,16.4205
2015-04-22,soybean/000,1,25,25,0,0,0.0875,1.4469,0.254,0.259,0.101,0.254,0.259,0.101,0.0516,0.0494,0.0493,3.2704,19.1294
2015-04-23,soybean/000,1,25,25,0,0,0.0875,0.313,0.242,0.255,0.101,0.242,0.255,0.101,0.0516,0.0494,0.0493,7.8196,10.916
2015-04-24,soybean/000,1,25,25,0,0,0.0875,0,0.222,0.251,0.101,0.222,0.251,0.101,0.0516,0.0494,0.0493,12.0608,21.9269
2015-04-25,soybean/000,1,25,25,0,0,0.0875,0,0.203,0.247,0.101,0.203,0.247,0.101,0.0516,0.0494,0.0493,11.8479,22.796
2015-04-26,soybean/000,1,25,25,0,0,0.0875,0.1648,0.189,0.243,0.101,0.189,0.243,0.101,0.0516,0.0494,0.0493,12.3321,18.864
2015-04-27,soybean/000,1,25,25,0,0,0.0875,0.2777,0.174,0.239,0.101,0.174,0.239,0.101,0.0516,0.0494,0.0493,17.23,21.0299
2015-04-28,soybean/000,1,25,25,0,0,0.0875,0,0.162,0.236,0.101,0.162,0.236,0.101,0.0516,0.0494,0.0493,17.0058,20.4396
2015-04-29,soybean/000,1,25,25,0,0,0.0875,1.5424,0.16,0.232,0.101,0.16,0.232,0.101,0.0516,0.0494,0.0493,18.0883,19.2051
2015-04-30,soybean/000,1,25,25,0,0,0.0875,5.7071,0.203,0.229,0.101,0.203,0.229,0.101,0.0516,0.0494,0.0493,16.8113,9.433
2015-05-01,soybean/000,1,25,25,0,0,0.0875,6.2531,0.25,0.229,0.101,0.25,0.229,0.101,0.0516,0.0494,0.0493,14.3088,15.6503
2015-05-02,soybean/000,1,25,25,0,0,0.0875,5.0196,0.285,0.228,0.101,0.285,0.228,0.101,0.0515,0.0494,0.0493,14.8658,18.9095
2015-05-03,soybean/000,1,25,25,0,0,0.0875,6.2138,0.306,0.256,0.101,0.306,0.256,0.101,0.0515,0.0494,0.0493,15.035,14.3594
2015-05-04,soybean/000,1,25,25,0,0,0.0875,5.2142,0.305,0.293,0.101,0.305,0.293,0.101,0.0515,0.0494,0.0493,11.475,8.3674
2015-05-05,soybean/000,1,25,25,0,0,0.0875,0,0.288,0.291,0.101,0.288,0.291,0.101,0.0515,0.0494,0.0493,10.46,22.9052
2015-05-06,soybean/000,1,25,25,0,0,0.0875,0,0.269,0.286,0.101,0.269,0.286,0.101,0.0515,0.0494,0.0493,12.3854,24.9199
2015-05-07,soybean/000,1,25,25,0,0,0.0875,0,0.253,0.283,0.101,0.253,0.283,0.101,0.0515,0.0494,0.0493,12.2325,25.656
2015-05-08,soybean/000,1,25,25,0,0,0.0875,0,0.239,0.28,0.101,0.239,0.28,0.101,0.0515,0.0494,0.0493,13.2704,19.6778
2015-05-09,soybean/000,1,25,25,0,0,0.0875,0,0.222,0.276,0.101,0.222,0.276,0.101,0.0514,0.0494,0.0493,15.6192,21.5177
2015-05-10,soybean/000,1,25,25,0,0,0.0875,0,0.205,0.272,0.101,0.205,0.272,0.101,0.0514,0.0494,0.0493,15.6117,21.5458
2015-05-11,soybean/000,1,25,25,0,0,0.0875,0,0.192,0.269,0.101,0.192,0.269,0.101,0.0514,0.0493,0.0493,15.0763,17.9373
2015-05-12,soybean/000,1,25,25,0,0,0.0875,0,0.179,0.266,0.101,0.179,0.266,0.101,0.0514,0.0493,0.0493,14.2479,21.5297
2015-05-13,soybean/000,1,25,25,0,0,0.0875,0.324,0.166,0.262,0.101,0.166,0.262,0.101,0.0514,0.0493,0.0493,15.035,21.977
2015-05-14,soybean/000,1,25,25,0,0,0.0875,3.1646,0.181,0.258,0.101,0.181,0.258,0.101,0.0514,0.0493,0.0493,14.9654,15.0391
2015-05-15,soybean/000,1,25,25,0,0,0.0875,6.2538,0.225,0.254,0.101,0.225,0.254,0.101,0.0514,0.0493,0.0493,12.7417,12.4659
2015-05-16,soybean/000,1,25,25,0,0,0.0875,2.1492,0.227,0.25,0.101,0.227,0.25,0.101,0.0514,0.0493,0.0493,10.8133,21.1768
2015-05-17,soybean/000,1,25,25,0,0,0.0875,0,0.209,0.246,0.101,0.209,0.246,0.101,0.0514,0.0493,0.0493,9.4812,20.1492
2015-05-18,soybean/000,1,25,25,0,0,0.0875,0.3274,0.193,0.241,0.101,0.193,0.241,0.101,0.0513,0.0493,0.0493,11.3467,25.2463
2015-05-19,soybean/000,1,25,25,0,0,0.0875,0.1098,0.176,0.237,0.101,0.176,0.237,0.101,0.0513,0.0493,0.0493,10.4017,25.5932
2015-05-20,soybean/000,1,25,25,0,0,0.0875,0,0.16,0.234,0.101,0.16,0.234,0.101,0.0513,0.0493,0.0493,12.9988,26.9076
2015-05-21,soybean/000,1,25,25,0,0,0.0875,0,0.148,0.231,0.101,0.148,0.231,0.101,0.0513,0.0493,0.0493,16.6279,26.7105
2015-05-22,soybean/000,1,25,25,0,0,0.0875,0,0.132,0.227,0.101,0.132,0.227,0.101,0.0513,0.0493,0.0493,19.1958,26.5119
2015-05-23,soybean/000,1,25,25,0,0,0.0875,0,0.115,0.223,0.101,0.115,0.223,0.101,0.0513,0.0493,0.0493,20.5746,26.8616
2015-05-24,soybean/000,1,25,25,0,0,0.0875,0,0.104,0.219,0.101,0.104,0.219,0.101,0.0513,0.0493,0.0493,20.7513,26.4984
2015-05-25,soybean/000,1,25,25,0,0,0.0875,0,0.099,0.215,0.101,0.099,0.215,0.101,0.0513,0.0493,0.0493,20.4504,25.8086
2015-05-26,soybean/000,1,25,25,0,0,0.0875,0,0.098,0.21,0.101,0.098,0.21,0.101,0.0513,0.0493,0.0493,22.2242,27.3025
2015-05-27,soybean/000,1,25,25,0,0,0.0875,1.2491,0.11,0.206,0.101,0.11,0.206,0.101,0.0513,0.0493,0.0493,20.585,20.6053
2015-05-28,soybean/000,1,25,25,0,0,0.0875,1.2175,0.115,0.202,0.101,0.115,0.202,0.101,0.0513,0.0493,0.0493,22.255,21.3455
2015-05-29,soybean/000,1,25,25,0,0,0.0875,3.287,0.136,0.197,0.101,0.136,0.197,0.101,0.0513,0.0493,0.0493,22.9738,22.1209
2015-05-30,soybean/000,1,25,25,0,0,0.0875,0.8535,0.125,0.192,0.101,0.125,0.192,0.101,0.0513,0.0493,0.0493,19.22,18.7158
2015-05-31,soybean/000,1,25,25,0,0,0.0875,0.1361,0.114,0.189,0.101,0.114,0.189,0.101,0.0513,0.0493,0.0493,17.1338,20.586
2015-06-01,soybean/000,1,25,25,0,0,0.0875,0.9873,0.165,0.185,0.101,0.165,0.185,0.101,0.0513,0.0493,0.0493,16.8942,17.5948
2015-06-02,soybean/000,1,25,25,0,0,0.0875,0.8529,0.156,0.181,0.101,0.156,0.181,0.101,0.0513,0.0493,0.0493,15.0563,19.1058
2015-06-03,soybean/000,1,25,25,0,0,0.0875,0,0.137,0.177,0.1,0.137,0.177,0.1,0.0513,0.0493,0.0493,20.2696,26.8795
2015-06-04,soybean/000,1,25,25,0,0,0.0875,1.6228,0.133,0.172,0.1,0.133,0.172,0.1,0.0513,0.0493,0.0493,22.3863,23.1961
