out_SOC2.581767578125_PV0.5904931640625_pH5.456884765625_CN11.444189453125.csv
5,soybean/000,189,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815,2017-05-20,2017-09-15
out_SOC4.815986328125_PV0.5264794921875_pH6.364306640625_CN11.498388671875.csv
1,sugar beet/,25188.2,2011-05-02,2011-11-01
2,barley/spring barley,1549.5,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20484.9,2014-04-20,2014-10-10
5,soybean/000,189,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815,2017-05-20,2017-09-15
out_SOC4.815986328125_PV0.5264794921875_pH6.364306640625_CN11.883642578125.csv
1,sugar beet/,25188.2,2011-05-02,2011-11-01
2,barley/spring barley,1549.5,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20484.9,2014-04-20,2014-10-10
5,soybean/000,189,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815,2017-05-20,2017-09-15
out_SOC4.815986328125_PV0.6005126953125001_pH6.290185546875_CN11.498388671875.csv
1,sugar beet/,25205.6,2011-05-02,2011-11-01
2,barley/spring barley,1789,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21823.6,2014-04-20,2014-10-10
5,soybean/000,191.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.2,2017-05-20,2017-09-15
out_SOC4.815986328125_PV0.6005126953125001_pH6.364306640625_CN11.883642578125.csv
1,sugar beet/,25205.6,2011-05-02,2011-11-01
2,barley/spring barley,1789,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21823.6,2014-04-20,2014-10-10
5,soybean/000,191,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.2,2017-05-20,2017-09-15
out_SOC4.815986328125_PV0.6452294921875_pH5.787060546875_CN11.104345703125.csv
1,sugar beet/,25237.7,2011-05-02,2011-11-01
2,barley/spring barley,1794.4,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22611.9,2014-04-20,2014-10-10
5,soybean/000,195.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.1,2017-05-20,2017-09-15
out_SOC4.815986328125_PV0.6452294921875_pH6.732666015625_CN11.104345703125.csv
1,sugar beet/,25237.7,2011-05-02,2011-11-01
2,barley/spring barley,1794.4,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22611.9,2014-04-20,2014-10-10
5,soybean/000,195.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.1,2017-05-20,2017-09-15
out_SOC4.815986328125_PV0.6452294921875_pH6.732666015625_CN12.154638671875.csv
1,sugar beet/,25237.7,2011-05-02,2011-11-01
2,barley/spring barley,1794.4,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22611.9,2014-04-20,2014-10-10
5,soybean/000,195.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.1,2017-05-20,2017-09-15
out_SOC4.8195214843750005_PV0.6086767578125001_pH5.0076660156249995_CN11.082373046875.csv
1,sugar beet/,25208.3,2011-05-02,2011-11-01
2,barley/spring barley,1802.7,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21957.3,2014-04-20,2014-10-10
5,soybean/000,191.9,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.2,2017-05-20,2017-09-15
out_SOC4.8195214843750005_PV0.6086767578125001_pH5.1312011718749995_CN11.082373046875.csv
1,sugar beet/,25208.3,2011-05-02,2011-11-01
2,barley/spring barley,1802.7,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21957.3,2014-04-20,2014-10-10
5,soybean/000,191.9,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.2,2017-05-20,2017-09-15
out_SOC4.8195214843750005_PV0.6086767578125001_pH5.1312011718749995_CN11.936376953125.csv
1,sugar beet/,25208.3,2011-05-02,2011-11-01
2,barley/spring barley,1802.7,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21957.3,2014-04-20,2014-10-10
5,soybean/000,191.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.2,2017-05-20,2017-09-15
out_SOC4.8195214843750005_PV0.6359521484375_pH5.396240234375_CN11.665380859375.csv
1,sugar beet/,25233.1,2011-05-02,2011-11-01
2,barley/spring barley,1794.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22465.1,2014-04-20,2014-10-10
5,soybean/000,195.6,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.1,2017-05-20,2017-09-15
out_SOC4.8195214843750005_PV0.6359521484375_pH6.036376953125_CN12.355322265625.csv
1,sugar beet/,25233.1,2011-05-02,2011-11-01
2,barley/spring barley,1794.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22465.1,2014-04-20,2014-10-10
5,soybean/000,195.6,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.1,2017-05-20,2017-09-15
out_SOC4.8195214843750005_PV0.6444873046875_pH5.0076660156249995_CN11.936376953125.csv
1,sugar beet/,25237.4,2011-05-02,2011-11-01
2,barley/spring barley,1794.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22600.3,2014-04-20,2014-10-10
5,soybean/000,195.6,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.1,2017-05-20,2017-09-15
out_SOC4.8195214843750005_PV0.6444873046875_pH5.1312011718749995_CN11.082373046875.csv
1,sugar beet/,25237.4,2011-05-02,2011-11-01
2,barley/spring barley,1794.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22600.3,2014-04-20,2014-10-10
5,soybean/000,195.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.1,2017-05-20,2017-09-15
out_SOC4.8195214843750005_PV0.6687939453125_pH5.396240234375_CN11.665380859375.csv
1,sugar beet/,25246.6,2011-05-02,2011-11-01
2,barley/spring barley,1794.4,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,23081.3,2014-04-20,2014-10-10
5,soybean/000,197.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823,2017-05-20,2017-09-15
out_SOC4.8195214843750005_PV0.6687939453125_pH5.396240234375_CN12.355322265625.csv
1,sugar beet/,25246.6,2011-05-02,2011-11-01
2,barley/spring barley,1794.4,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,23081.3,2014-04-20,2014-10-10
5,soybean/000,197.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823,2017-05-20,2017-09-15
out_SOC4.8195214843750005_PV0.6687939453125_pH6.036376953125_CN11.665380859375.csv
1,sugar beet/,25246.6,2011-05-02,2011-11-01
2,barley/spring barley,1794.4,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,23081.3,2014-04-20,2014-10-10
5,soybean/000,197.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823,2017-05-20,2017-09-15
out_SOC4.8230566406249995_PV0.4860302734375_pH4.623583984374999_CN12.249853515625.csv
1,sugar beet/,25169.6,2011-05-02,2011-11-01
2,barley/spring barley,1353.6,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,19856.9,2014-04-20,2014-10-10
5,soybean/000,188.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9675.5,2017-05-20,2017-09-15
out_SOC4.8230566406249995_PV0.4860302734375_pH6.449658203125001_CN11.723974609375.csv
1,sugar beet/,25169.6,2011-05-02,2011-11-01
2,barley/spring barley,1353.6,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,19856.9,2014-04-20,2014-10-10
5,soybean/000,188.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9675.5,2017-05-20,2017-09-15
out_SOC4.8230566406249995_PV0.4860302734375_pH6.449658203125001_CN12.249853515625.csv
1,sugar beet/,25169.6,2011-05-02,2011-11-01
2,barley/spring barley,1353.6,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,19856.9,2014-04-20,2014-10-10
5,soybean/000,188.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9675.5,2017-05-20,2017-09-15
out_SOC4.8230566406249995_PV0.5296337890625_pH4.623583984374999_CN10.997412109375.csv
1,sugar beet/,25191.2,2011-05-02,2011-11-01
2,barley/spring barley,1562.5,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20536.4,2014-04-20,2014-10-10
5,soybean/000,188.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9816.7,2017-05-20,2017-09-15
out_SOC4.8230566406249995_PV0.5296337890625_pH6.153173828125_CN11.646337890625.csv
1,sugar beet/,25191.2,2011-05-02,2011-11-01
2,barley/spring barley,1562.5,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20536.4,2014-04-20,2014-10-10
5,soybean/000,188.6,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9816.7,2017-05-20,2017-09-15
out_SOC4.8230566406249995_PV0.6109033203125_pH4.623583984374999_CN11.723974609375.csv
1,sugar beet/,25211,2011-05-02,2011-11-01
2,barley/spring barley,1807.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21996.4,2014-04-20,2014-10-10
5,soybean/000,191.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.3,2017-05-20,2017-09-15
out_SOC4.8230566406249995_PV0.6109033203125_pH6.449658203125001_CN12.249853515625.csv
1,sugar beet/,25211,2011-05-02,2011-11-01
2,barley/spring barley,1807.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21996.4,2014-04-20,2014-10-10
5,soybean/000,191.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.3,2017-05-20,2017-09-15
out_SOC4.8230566406249995_PV0.6211083984375_pH4.623583984374999_CN11.646337890625.csv
1,sugar beet/,25221,2011-05-02,2011-11-01
2,barley/spring barley,1794.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22187.5,2014-04-20,2014-10-10
5,soybean/000,193.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.2,2017-05-20,2017-09-15
out_SOC4.8230566406249995_PV0.6211083984375_pH6.153173828125_CN10.997412109375.csv
1,sugar beet/,25221,2011-05-02,2011-11-01
2,barley/spring barley,1794.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22187.5,2014-04-20,2014-10-10
5,soybean/000,193.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.2,2017-05-20,2017-09-15
out_SOC4.8230566406249995_PV0.6211083984375_pH6.153173828125_CN11.646337890625.csv
1,sugar beet/,25221,2011-05-02,2011-11-01
2,barley/spring barley,1794.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22187.5,2014-04-20,2014-10-10
5,soybean/000,193,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.2,2017-05-20,2017-09-15
out_SOC4.826591796875_PV0.5175732421875_pH4.899853515625_CN11.737158203125.csv
1,sugar beet/,25182.7,2011-05-02,2011-11-01
2,barley/spring barley,1511.6,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20341.2,2014-04-20,2014-10-10
5,soybean/000,188.3,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9807.1,2017-05-20,2017-09-15
out_SOC4.826591796875_PV0.5175732421875_pH5.032373046875_CN11.428076171875.csv
1,sugar beet/,25182.7,2011-05-02,2011-11-01
2,barley/spring barley,1511.6,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20341.2,2014-04-20,2014-10-10
5,soybean/000,188.3,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9807.1,2017-05-20,2017-09-15
out_SOC4.826591796875_PV0.5446630859375_pH4.848193359374999_CN12.186865234375.csv
1,sugar beet/,25196.6,2011-05-02,2011-11-01
2,barley/spring barley,1628.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20801.8,2014-04-20,2014-10-10
5,soybean/000,188.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.5,2017-05-20,2017-09-15
out_SOC4.826591796875_PV0.5446630859375_pH6.144189453125_CN12.273291015625.csv
1,sugar beet/,25196.6,2011-05-02,2011-11-01
2,barley/spring barley,1628.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20801.8,2014-04-20,2014-10-10
5,soybean/000,188.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.5,2017-05-20,2017-09-15
out_SOC4.826591796875_PV0.5719384765625_pH4.848193359374999_CN12.186865234375.csv
1,sugar beet/,25202.1,2011-05-02,2011-11-01
2,barley/spring barley,1725.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21322.7,2014-04-20,2014-10-10
5,soybean/000,189.2,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.4,2017-05-20,2017-09-15
out_SOC4.826591796875_PV0.5719384765625_pH4.848193359374999_CN12.273291015625.csv
1,sugar beet/,25202.1,2011-05-02,2011-11-01
2,barley/spring barley,1725.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21322.7,2014-04-20,2014-10-10
5,soybean/000,189.2,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.4,2017-05-20,2017-09-15
out_SOC4.826591796875_PV0.5719384765625_pH6.144189453125_CN12.186865234375.csv
1,sugar beet/,25202.1,2011-05-02,2011-11-01
2,barley/spring barley,1725.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21322.7,2014-04-20,2014-10-10
5,soybean/000,189.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.4,2017-05-20,2017-09-15
out_SOC4.826591796875_PV0.5741650390625_pH4.899853515625_CN11.428076171875.csv
1,sugar beet/,25202.4,2011-05-02,2011-11-01
2,barley/spring barley,1731.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21370.8,2014-04-20,2014-10-10
5,soybean/000,189.4,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.4,2017-05-20,2017-09-15
out_SOC4.826591796875_PV0.5741650390625_pH5.032373046875_CN11.428076171875.csv
1,sugar beet/,25202.4,2011-05-02,2011-11-01
2,barley/spring barley,1731.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21370.8,2014-04-20,2014-10-10
5,soybean/000,189.4,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.4,2017-05-20,2017-09-15
out_SOC4.826591796875_PV0.5741650390625_pH5.032373046875_CN11.737158203125.csv
1,sugar beet/,25202.4,2011-05-02,2011-11-01
2,barley/spring barley,1731.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21370.8,2014-04-20,2014-10-10
5,soybean/000,189.3,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.4,2017-05-20,2017-09-15
out_SOC4.830126953125_PV0.5287060546875_pH5.411962890625_CN11.532080078125.csv
1,sugar beet/,25190.8,2011-05-02,2011-11-01
2,barley/spring barley,1558.8,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20522.3,2014-04-20,2014-10-10
5,soybean/000,188.6,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9816.3,2017-05-20,2017-09-15
out_SOC4.830126953125_PV0.5287060546875_pH5.411962890625_CN12.312841796875.csv
1,sugar beet/,25190.8,2011-05-02,2011-11-01
2,barley/spring barley,1558.8,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20522.3,2014-04-20,2014-10-10
5,soybean/000,188.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9816.3,2017-05-20,2017-09-15
out_SOC4.830126953125_PV0.5287060546875_pH6.586669921875_CN11.532080078125.csv
1,sugar beet/,25190.8,2011-05-02,2011-11-01
2,barley/spring barley,1558.8,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20522.3,2014-04-20,2014-10-10
5,soybean/000,188.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9816.3,2017-05-20,2017-09-15
out_SOC4.830126953125_PV0.5463330078125_pH4.612353515624999_CN11.209814453125.csv
1,sugar beet/,25197.1,2011-05-02,2011-11-01
2,barley/spring barley,1636.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20833.2,2014-04-20,2014-10-10
5,soybean/000,188.6,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.5,2017-05-20,2017-09-15
out_SOC4.830126953125_PV0.5463330078125_pH5.454638671875_CN11.340185546875.csv
1,sugar beet/,25197.1,2011-05-02,2011-11-01
2,barley/spring barley,1636.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20833.2,2014-04-20,2014-10-10
5,soybean/000,188.6,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.5,2017-05-20,2017-09-15
out_SOC4.830126953125_PV0.6237060546875001_pH4.612353515624999_CN11.209814453125.csv
1,sugar beet/,25223.2,2011-05-02,2011-11-01
2,barley/spring barley,1794.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22239.7,2014-04-20,2014-10-10
5,soybean/000,193.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.3,2017-05-20,2017-09-15
out_SOC4.830126953125_PV0.6237060546875001_pH4.612353515624999_CN11.340185546875.csv
1,sugar beet/,25223.2,2011-05-02,2011-11-01
2,barley/spring barley,1794.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22239.7,2014-04-20,2014-10-10
5,soybean/000,193.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.3,2017-05-20,2017-09-15
out_SOC4.830126953125_PV0.6237060546875001_pH5.454638671875_CN11.209814453125.csv
1,sugar beet/,25223.2,2011-05-02,2011-11-01
2,barley/spring barley,1794.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22239.7,2014-04-20,2014-10-10
5,soybean/000,193.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.3,2017-05-20,2017-09-15
out_SOC4.830126953125_PV0.6298291015625_pH5.411962890625_CN11.532080078125.csv
1,sugar beet/,25229.7,2011-05-02,2011-11-01
2,barley/spring barley,1794.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22382.1,2014-04-20,2014-10-10
5,soybean/000,194.3,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.3,2017-05-20,2017-09-15
out_SOC4.830126953125_PV0.6298291015625_pH6.586669921875_CN12.312841796875.csv
1,sugar beet/,25229.7,2011-05-02,2011-11-01
2,barley/spring barley,1794.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22382.1,2014-04-20,2014-10-10
5,soybean/000,194.2,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9823.3,2017-05-20,2017-09-15
out_SOC4.833662109375_PV0.4810205078125_pH5.721923828125_CN11.003271484375.csv
1,sugar beet/,25169.4,2011-05-02,2011-11-01
2,barley/spring barley,1319.7,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,19661.1,2014-04-20,2014-10-10
5,soybean/000,188.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9623.1,2017-05-20,2017-09-15
out_SOC4.833662109375_PV0.4810205078125_pH6.016162109375_CN11.003271484375.csv
1,sugar beet/,25169.4,2011-05-02,2011-11-01
2,barley/spring barley,1319.7,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,19661.1,2014-04-20,2014-10-10
5,soybean/000,188.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9623.1,2017-05-20,2017-09-15
out_SOC4.833662109375_PV0.4810205078125_pH6.016162109375_CN12.150244140625.csv
1,sugar beet/,25169.4,2011-05-02,2011-11-01
2,barley/spring barley,1319.7,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,19661.1,2014-04-20,2014-10-10
5,soybean/000,188.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9623.1,2017-05-20,2017-09-15
out_SOC4.833662109375_PV0.5105224609375_pH5.721923828125_CN12.150244140625.csv
1,sugar beet/,25177.2,2011-05-02,2011-11-01
2,barley/spring barley,1481.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20221.2,2014-04-20,2014-10-10
5,soybean/000,188.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9800.4,2017-05-20,2017-09-15
out_SOC4.833662109375_PV0.5105224609375_pH6.016162109375_CN11.003271484375.csv
1,sugar beet/,25177.2,2011-05-02,2011-11-01
2,barley/spring barley,1481.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20221.2,2014-04-20,2014-10-10
5,soybean/000,188.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9800.4,2017-05-20,2017-09-15
out_SOC4.833662109375_PV0.5146044921875_pH5.645556640625_CN11.789892578125.csv
1,sugar beet/,25180.6,2011-05-02,2011-11-01
2,barley/spring barley,1498.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20286.8,2014-04-20,2014-10-10
5,soybean/000,188.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9805.8,2017-05-20,2017-09-15
out_SOC4.833662109375_PV0.5146044921875_pH5.858935546875_CN11.404638671875.csv
1,sugar beet/,25180.6,2011-05-02,2011-11-01
2,barley/spring barley,1498.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20286.8,2014-04-20,2014-10-10
5,soybean/000,188.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9805.8,2017-05-20,2017-09-15
out_SOC4.833662109375_PV0.5173876953125_pH5.645556640625_CN11.404638671875.csv
1,sugar beet/,25182.7,2011-05-02,2011-11-01
2,barley/spring barley,1510.5,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20335.1,2014-04-20,2014-10-10
5,soybean/000,188.3,2015-04-15,2015-09-10
